Post_ID,Post_Date,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_rate,Day,Month,Virality_Score
Post_2375,2022-10-07,YouTube,1,Live Stream,Australia,1417380,466880,27498,31415,High,0.3709612101200807,Friday,10,0.14395165728315626
Post_2376,2023-02-14,Twitter,1,Tweet,Canada,3439140,412155,15138,23614,Low,0.13111039387753914,Tuesday,2,0.05107090726169915
Post_2377,2023-02-26,TikTok,1,Live Stream,Japan,1673508,79020,91806,20155,High,0.11412015956900116,Sunday,2,0.04323935111155728
Post_2378,2023-02-24,Twitter,1,Video,Australia,1053561,469326,72822,39659,Low,0.5522290593520451,Friday,2,0.2133630610852148
Post_2379,2023-01-22,Twitter,1,Reel,USA,2030811,448529,13583,24483,Medium,0.2396062459775922,Sunday,1,0.0934313434386558
Post_2380,2023-01-06,Twitter,1,Tweet,UK,4210620,188460,2003,44118,Medium,0.055711747913608924,Friday,1,0.020189140791617387
Post_2381,2023-03-23,TikTok,1,Post,Germany,2449143,142284,86663,26545,High,0.10431893931877395,Thursday,3,0.039559878700427056
Post_2382,2023-12-28,YouTube,1,Live Stream,UK,1530621,127327,89084,33491,Low,0.1632683727715744,Thursday,12,0.06093121680677319
Post_2383,2023-10-22,Instagram,1,Tweet,Japan,4848430,366691,47997,35753,Low,0.09290450723223806,Sunday,10,0.03568697495890422
Post_2384,2023-10-04,YouTube,1,Video,India,4303440,2761,98789,28154,High,0.03013960924283829,Wednesday,10,0.010747402078337333
Post_2385,2022-02-17,YouTube,1,Tweet,Brazil,1334444,480156,75315,4080,High,0.4193139614700954,Thursday,2,0.16711409395973156
Post_2386,2022-06-23,Twitter,1,Post,Brazil,4476612,393831,51315,38941,Medium,0.10813691246862582,Thursday,6,0.04151501179910165
Post_2387,2022-02-28,Twitter,1,Live Stream,India,175519,468536,73583,28742,High,3.2524171172351712,Monday,2,1.2682159766179162
Post_2388,2023-08-09,TikTok,1,Reel,UK,2101312,299542,6451,23831,Low,0.1569609843754759,Wednesday,8,0.06051619178874912
Post_2389,2023-07-19,Instagram,1,Reel,Canada,203200,218590,72764,34315,Low,1.6027017716535432,Wednesday,7,0.6073061023622047
Post_2390,2022-01-24,TikTok,1,Live Stream,USA,3105849,19437,81661,30275,Low,0.04229857922906104,Monday,1,0.014969884240991755
Post_2391,2023-09-09,Twitter,1,Tweet,Japan,1633210,436819,60378,21976,High,0.31788502397119783,Saturday,9,0.1244628676042885
Post_2392,2023-02-09,TikTok,1,Video,Japan,2035775,228933,57754,21473,High,0.1513723274919871,Thursday,2,0.05843936584347485
Post_2393,2023-04-21,TikTok,1,Post,India,3600594,292122,20092,46352,Low,0.09958523510287469,Friday,4,0.03725940775327626
Post_2394,2022-01-31,YouTube,1,Post,Canada,885219,120632,61893,2148,Medium,0.20861843227495117,Monday,1,0.0829620692732533
Post_2395,2022-11-23,Instagram,1,Tweet,USA,3171786,50849,1646,20221,Medium,0.022925884659305514,Wednesday,11,0.007895299367611814
Post_2396,2022-10-14,TikTok,1,Reel,UK,3810326,307848,55932,4856,High,0.09674657758942411,Friday,10,0.038443744708458016
Post_2397,2022-11-24,Instagram,1,Video,Australia,103897,39137,23566,43482,High,1.0220218100618883,Thursday,11,0.32510659595560987
Post_2398,2023-06-03,Instagram,1,Reel,India,267595,196017,71829,28958,Medium,1.1091537584782973,Saturday,6,0.4220183486238533
Post_2399,2022-11-10,Twitter,1,Shorts,USA,859794,253727,18939,7344,Medium,0.3256710328287939,Thursday,11,0.1285600969534563
Post_2400,2023-08-12,Instagram,1,Tweet,Australia,1032172,63781,81612,41902,High,0.18145716024073508,Saturday,8,0.06446367465887469
Post_2401,2023-08-27,TikTok,1,Video,USA,4207986,433397,76452,4641,High,0.12226514061596212,Sunday,8,0.048685475664605356
Post_2402,2023-01-13,Twitter,1,Post,Germany,4256325,88247,44482,34984,Low,0.03940324105889471,Friday,1,0.014117436990831294
Post_2403,2023-10-24,TikTok,1,Video,USA,416662,334892,26921,5078,High,0.8805482621405359,Tuesday,10,0.34978183755658065
Post_2404,2022-04-18,Twitter,1,Tweet,Japan,3438856,106702,82635,48353,Medium,0.06911891629076647,Monday,4,0.024835410380661477
Post_2405,2023-08-03,Twitter,1,Video,UK,270796,352250,73303,40986,Medium,1.7228430257463183,Thursday,8,0.6588664529756718
Post_2406,2022-04-28,TikTok,1,Shorts,India,168375,59089,63545,31044,High,0.9127126948775056,Thursday,4,0.3282102449888642
Post_2407,2022-05-21,TikTok,1,Tweet,India,2605588,324998,11214,20805,Low,0.13701974372003556,Saturday,5,0.053210945091856435
Post_2408,2022-08-05,YouTube,1,Reel,Canada,1234193,366180,76467,46591,Low,0.39640315574630547,Friday,8,0.15101122757947907
Post_2409,2023-07-03,YouTube,1,Post,USA,1921686,235328,25763,14304,Low,0.14330905257154394,Monday,7,0.05583492828693138
Post_2410,2022-03-12,YouTube,1,Reel,UK,133339,248507,41515,30406,Medium,2.4031078679156135,Saturday,3,0.9156360854663677
Post_2411,2022-01-02,TikTok,1,Live Stream,Japan,2027807,181535,68072,3161,Medium,0.12465091598953944,Sunday,1,0.049548601025640016
Post_2412,2023-12-21,Twitter,1,Tweet,USA,2169060,107786,69766,49507,Medium,0.1046808294837395,Thursday,12,0.03730749725687626
Post_2413,2023-12-20,TikTok,1,Live Stream,UK,3544861,135885,21914,32733,Medium,0.05374879297100789,Wednesday,12,0.019652731094392698
Post_2414,2023-11-23,Twitter,1,Post,Canada,1705105,53294,74926,48281,High,0.1035132733761264,Thursday,11,0.03574219769457013
Post_2415,2022-10-09,YouTube,1,Video,Australia,2588183,255730,21342,29577,Medium,0.1184804165702348,Sunday,10,0.045106624995218655
Post_2416,2023-07-09,Twitter,1,Tweet,India,2235474,91583,92501,28268,Low,0.09499193459642116,Sunday,7,0.035467735254357695
Post_2417,2023-10-29,TikTok,1,Video,UK,3524223,1184,78674,12101,High,0.026093411228517605,Sunday,10,0.009750631557651148
Post_2418,2023-07-17,YouTube,1,Live Stream,UK,1893669,98719,38141,25909,High,0.08595430352400552,Monday,7,0.03164534034194994
Post_2419,2022-11-25,YouTube,1,Video,Brazil,984735,436238,69677,42992,Low,0.5574159545461469,Friday,11,0.21423469258226832
Post_2420,2023-07-25,YouTube,1,Live Stream,Germany,3801329,179214,62593,37675,Low,0.0735221813213221,Tuesday,7,0.027426671040575546
Post_2421,2023-09-06,TikTok,1,Tweet,Japan,4112956,62765,47325,39189,Medium,0.03629482056214557,Wednesday,9,0.012612291500322396
Post_2422,2023-03-24,Instagram,1,Video,Germany,4244091,247707,91134,21078,Low,0.08480473203802652,Friday,3,0.03292860591349243
Post_2423,2023-03-04,YouTube,1,Reel,Brazil,795243,129380,23945,4134,Medium,0.19800111412486499,Saturday,3,0.07816076343960274
Post_2424,2022-06-05,Instagram,1,Shorts,Germany,670647,304751,19252,4825,Medium,0.49031457681910157,Sunday,6,0.19468692173378843
Post_2425,2023-02-17,TikTok,1,Reel,Germany,1333724,340778,70404,45627,Low,0.34250639562608154,Friday,2,0.13016051296969988
Post_2426,2023-10-11,Instagram,1,Tweet,Germany,3681863,228168,9128,32280,Medium,0.07321728157728845,Wednesday,10,0.02753345249402273
Post_2427,2023-02-12,Instagram,1,Live Stream,India,4466621,479028,75159,13063,Low,0.12699756706467819,Sunday,2,0.05021411039799437
Post_2428,2022-12-10,YouTube,1,Tweet,Canada,4294256,475876,28764,40435,Low,0.12693118435416986,Saturday,12,0.04888926044464979
Post_2429,2022-12-30,Twitter,1,Shorts,Canada,2668217,489199,86017,44585,Medium,0.2322903272110177,Friday,12,0.08957419880017256
Post_2430,2022-03-31,Twitter,1,Tweet,Australia,752874,409136,81870,13101,High,0.669576848184424,Thursday,3,0.2643504756439989
Post_2431,2022-09-30,Instagram,1,Tweet,Japan,2168159,445889,80260,44121,High,0.2630203781180255,Friday,9,0.10113824677987178
Post_2432,2022-02-02,Instagram,1,Post,UK,4930465,145318,39080,9349,High,0.039295887913208996,Wednesday,2,0.015339121157943524
Post_2433,2023-08-02,Twitter,1,Video,Canada,4914010,19243,56002,8519,Medium,0.01704595635743517,Wednesday,8,0.0064716596018323125
Post_2434,2022-12-22,Twitter,1,Video,Australia,584615,150064,84725,17775,Medium,0.43201765264319253,Thursday,12,0.16672613600403685
Post_2435,2022-12-27,YouTube,1,Shorts,Japan,1142278,236928,12775,5265,High,0.2232101117241162,Tuesday,12,0.08836220254614027
Post_2436,2023-08-26,YouTube,1,Shorts,India,730387,372363,3897,3722,Medium,0.5202474852372784,Saturday,8,0.2070798083755598
Post_2437,2022-02-17,YouTube,1,Live Stream,Brazil,2023853,456466,20085,32976,High,0.2517608739369905,Thursday,2,0.09744561487420283
Post_2438,2022-08-12,TikTok,1,Tweet,Canada,2816495,370066,79854,29476,High,0.1702101370675254,Friday,8,0.06599095684529886
Post_2439,2023-02-10,TikTok,1,Reel,Australia,2586745,404333,74597,46511,Medium,0.20312825578091384,Friday,2,0.07765519987474606
Post_2440,2022-06-24,TikTok,1,Live Stream,India,57063,445321,50056,13751,Medium,8.922208786779525,Friday,6,3.520687661006257
Post_2441,2022-11-28,YouTube,1,Shorts,Japan,3634921,62251,65353,36771,High,0.04522106532714191,Monday,11,0.01606521847379902
Post_2442,2023-03-02,TikTok,1,Reel,Germany,4192386,294804,89443,27277,High,0.09815985455537729,Thursday,3,0.03796267805493101
Post_2443,2023-02-15,YouTube,1,Video,USA,3691681,86388,36191,49207,Medium,0.04653327305365767,Wednesday,2,0.015947477585414344
Post_2444,2022-08-20,TikTok,1,Video,Germany,4837671,346397,58957,5374,Low,0.08490201173250517,Saturday,8,0.03373863166800719
Post_2445,2023-09-04,TikTok,1,Shorts,Japan,2241707,352345,74249,451,Medium,0.19049991814273676,Monday,9,0.07615973006284943
Post_2446,2023-01-17,TikTok,1,Video,Brazil,2425554,328451,85600,31540,Medium,0.18370689747579316,Tuesday,1,0.07088211600318937
Post_2447,2023-02-03,YouTube,1,Reel,USA,4400609,235736,85103,19014,High,0.07722862903748094,Friday,2,0.030027298494367482
Post_2448,2023-04-14,YouTube,1,Live Stream,Germany,4335484,265736,60002,48789,Medium,0.08638643344087996,Friday,4,0.03230389040762231
Post_2449,2022-02-07,TikTok,1,Reel,India,2103742,157003,60341,40513,High,0.1225706384147866,Monday,2,0.045176737451645695
Post_2450,2023-11-06,Twitter,1,Reel,USA,576763,467832,41087,8066,Medium,0.8963560422565248,Monday,11,0.3557454274979498
Post_2451,2022-04-05,YouTube,1,Reel,Japan,1143848,58018,37436,18311,Low,0.0994581447884684,Tuesday,4,0.036581608745217896
Post_2452,2022-09-09,Instagram,1,Shorts,UK,4356392,411938,75228,24469,Low,0.11744466521837336,Friday,9,0.04585450528786207
Post_2453,2022-05-27,YouTube,1,Tweet,Japan,405063,366573,35185,36177,Medium,1.081152808328581,Friday,5,0.41459871674282767
Post_2454,2023-12-03,YouTube,1,Live Stream,UK,939082,406358,86675,10858,Low,0.5365782753795728,Sunday,12,0.21231883903642068
Post_2455,2023-01-18,YouTube,1,Video,Brazil,1911934,414686,62802,17662,Low,0.25897860491000213,Wednesday,1,0.10174388864887596
Post_2456,2023-03-01,YouTube,1,Live Stream,Germany,1708144,56901,20001,7802,Medium,0.04958832510608005,Wednesday,3,0.01892182392116824
Post_2457,2023-01-04,TikTok,1,Live Stream,Canada,4730930,442721,55560,33554,High,0.1124165861680473,Wednesday,1,0.04354813958354911
Post_2458,2022-05-21,Instagram,1,Tweet,Canada,2361266,184502,87669,13578,Medium,0.12101516728737889,Saturday,5,0.04725600588836666
Post_2459,2023-02-21,YouTube,1,Tweet,Brazil,3159075,438956,91840,31899,Low,0.1781201775836281,Tuesday,2,0.06922855582725956
Post_2460,2022-05-10,Instagram,1,Tweet,UK,3526448,51600,83324,34949,High,0.048171134240459525,Tuesday,5,0.017286345920881296
Post_2461,2022-10-12,TikTok,1,Shorts,Japan,449285,61991,31039,47417,Low,0.3126011329111811,Wednesday,10,0.10393269305674573
Post_2462,2023-08-09,Instagram,1,Live Stream,India,3003531,381398,70031,25141,Low,0.15866991218003076,Wednesday,8,0.06179386861663822
Post_2463,2022-11-19,TikTok,1,Live Stream,Germany,4589879,316201,78508,13106,Low,0.08885092613552557,Saturday,11,0.03496928786140115
Post_2464,2022-11-23,Twitter,1,Post,Brazil,556209,487912,29642,45365,Medium,1.0120638105460358,Wednesday,11,0.3885133106440205
Post_2465,2022-06-16,YouTube,1,Shorts,India,3050658,191272,53935,19636,High,0.08681504121405939,Thursday,6,0.0334386876536144
Post_2466,2022-12-14,Twitter,1,Tweet,USA,468718,351338,89790,32094,High,1.0096091893206576,Wednesday,12,0.3901493008589386
Post_2467,2022-06-26,TikTok,1,Live Stream,Brazil,1024956,294506,13536,48320,High,0.34768516892432455,Sunday,6,0.12964537014271832
Post_2468,2022-04-19,Twitter,1,Video,Germany,2127962,220734,21453,14972,Medium,0.12084755272885513,Tuesday,4,0.046931853106399454
Post_2469,2022-03-13,Twitter,1,Reel,Canada,4856986,291395,99817,7707,High,0.08213303476682865,Sunday,3,0.032535856599133696
Post_2470,2022-06-13,Twitter,1,Post,Australia,1318537,324242,11914,19688,Low,0.2698779025541187,Monday,6,0.10496482085826943
Post_2471,2022-06-01,Twitter,1,Video,Australia,2020909,65259,90445,33608,Medium,0.09367665738536471,Wednesday,6,0.034144634914288576
Post_2472,2023-03-02,TikTok,1,Reel,Australia,781134,305684,90185,22404,High,0.5354689464291658,Thursday,3,0.20845130284944707
Post_2473,2022-06-29,Instagram,1,Live Stream,Germany,2349428,91877,14035,48890,High,0.06588922920813066,Wednesday,6,0.022193827603995527
Post_2474,2022-05-21,Instagram,1,Post,Canada,3495833,247723,73354,24761,High,0.09892863875362468,Saturday,5,0.03815485465123764
Post_2475,2023-07-15,Twitter,1,Live Stream,UK,754145,104586,83802,36911,High,0.29874758832850445,Saturday,7,0.10971020161905205
Post_2476,2023-11-03,TikTok,1,Shorts,USA,2286322,316805,99649,12197,High,0.18748496493494793,Friday,11,0.07392703215032703
Post_2477,2023-08-10,YouTube,1,Shorts,Canada,2307501,358459,4933,24085,Medium,0.16792062061944935,Thursday,8,0.06508070852406998
Post_2478,2023-04-12,YouTube,1,Tweet,USA,3047358,462784,10533,18903,Low,0.1615235229992669,Wednesday,4,0.06336879355822322
Post_2479,2023-10-27,YouTube,1,Reel,Canada,3309387,35776,49912,10371,Medium,0.02902622147243583,Friday,10,0.010983725989133336
Post_2480,2023-11-15,TikTok,1,Tweet,USA,187729,306823,3693,18459,High,1.7523930772549792,Wednesday,11,0.6812916491325262
Post_2481,2023-11-14,Twitter,1,Shorts,Australia,3058341,425490,24075,1043,Low,0.1473373963204234,Tuesday,11,0.058866751614682605
Post_2482,2022-09-13,TikTok,1,Shorts,India,4047723,238367,5924,7164,Medium,0.06212258101653695,Tuesday,9,0.024495055615218732
Post_2483,2023-11-15,Twitter,1,Reel,Australia,1543219,36775,22461,12596,Low,0.04654686081495886,Wednesday,11,0.01698631237692123
Post_2484,2023-05-11,Twitter,1,Post,UK,1912145,125046,33950,35129,Medium,0.10152211260129332,Thursday,5,0.03693454209801035
Post_2485,2022-11-06,TikTok,1,Video,India,2497149,23114,23917,18942,Low,0.026419328602338105,Sunday,11,0.009050641351397135
Post_2486,2022-11-20,Instagram,1,Shorts,Brazil,220575,200694,61870,17571,Medium,1.270021534625411,Sunday,11,0.4920766179304092
Post_2487,2022-03-17,TikTok,1,Reel,Canada,1373925,83584,5032,45668,Medium,0.09773750386665939,Thursday,3,0.032447185981767566
Post_2488,2022-03-04,Instagram,1,Video,Canada,3287015,228853,73672,31885,Medium,0.10173668206564314,Friday,3,0.038754614749248184
Post_2489,2023-06-27,TikTok,1,Tweet,Canada,3257070,20757,52198,42698,Medium,0.03550829426447697,Tuesday,6,0.0115814520412518
Post_2490,2023-07-23,YouTube,1,Reel,Canada,2240771,454178,29349,31522,Low,0.22985347454068264,Sunday,7,0.08912789392579608
Post_2491,2022-05-03,YouTube,1,Post,USA,1111363,349304,23955,7574,High,0.34267201625391525,Tuesday,5,0.13570579549616102
Post_2492,2022-06-22,Instagram,1,Reel,USA,1976709,80323,48505,43372,Medium,0.08711449181442489,Wednesday,6,0.030457492731605917
Post_2493,2023-05-11,Twitter,1,Reel,Brazil,3802774,499236,96550,28438,Medium,0.1641496444437666,Thursday,5,0.06416421275626688
Post_2494,2023-12-08,Instagram,1,Live Stream,Brazil,2827457,65941,46483,48418,Medium,0.05688574574255241,Friday,12,0.0193294539934648
Post_2495,2022-03-19,Twitter,1,Video,UK,1452698,161930,17928,18917,Medium,0.13683160574324463,Saturday,3,0.05212824688958062
Post_2496,2022-08-31,Twitter,1,Reel,Japan,1415487,399428,8466,3334,High,0.29052050636989246,Wednesday,8,0.11573712792840908
Post_2497,2023-08-09,TikTok,1,Reel,Brazil,1633680,423061,89011,33365,High,0.33387015817051074,Wednesday,8,0.12946342000881447
Post_2498,2022-04-16,Instagram,1,Reel,Germany,493921,40363,16844,32469,Low,0.18155939917517175,Saturday,4,0.059476313013619594
Post_2499,2023-11-26,YouTube,1,Tweet,UK,2517670,360247,26754,33262,Low,0.1669253714744188,Sunday,11,0.06412786425544253
Post_2500,2023-12-08,Twitter,1,Tweet,Brazil,2701054,19099,6791,12487,Medium,0.014208157260091801,Friday,12,0.004758660878308986
Post_2501,2022-09-02,TikTok,1,Tweet,Canada,566432,123321,33394,35085,High,0.338610812948421,Friday,9,0.12305625388396135
Post_2502,2023-02-15,Twitter,1,Post,Canada,4087476,19388,12617,13668,High,0.011173888238120542,Wednesday,2,0.0038007807262966193
Post_2503,2022-07-09,Instagram,1,Live Stream,Japan,1703104,197192,63338,3886,High,0.15525534553380183,Saturday,7,0.06164579497200406
Post_2504,2022-02-17,TikTok,1,Shorts,Germany,4794357,460406,36718,9386,Medium,0.10564711805983576,Thursday,2,0.04186730358210706
Post_2505,2023-06-25,Twitter,1,Post,USA,3758458,228695,61603,4448,Low,0.07842205500234405,Sunday,6,0.03113212918702298
Post_2506,2023-08-23,Twitter,1,Live Stream,Brazil,1557528,434353,94792,47416,High,0.37017697274142103,Wednesday,8,0.14198216661273505
Post_2507,2023-09-07,YouTube,1,Reel,Germany,2962657,129075,42946,24127,Medium,0.06620678667830937,Thursday,9,0.024853973983488466
Post_2508,2023-06-06,Instagram,1,Tweet,India,4992601,389024,91886,16411,High,0.09961160525345406,Tuesday,6,0.0391872292618617
Post_2509,2022-01-26,YouTube,1,Reel,India,1703137,293146,32428,36233,High,0.212435640820439,Wednesday,1,0.08071940190366365
Post_2510,2022-09-01,Twitter,1,Reel,UK,3749586,315273,93109,16533,Low,0.11332317754546768,Thursday,9,0.04444741366113486
Post_2511,2023-05-27,Twitter,1,Video,UK,1350342,347635,85096,4171,Medium,0.32354914532762813,Saturday,5,0.12880188870671283
Post_2512,2023-07-10,TikTok,1,Shorts,USA,3771445,420305,58653,23940,Low,0.13334358581392544,Monday,7,0.052067894401217577
Post_2513,2023-02-02,Instagram,1,Tweet,Germany,1814986,411569,12811,40638,Medium,0.256210240740149,Thursday,2,0.0980060452256932
Post_2514,2022-03-07,YouTube,1,Video,India,2694912,28836,90228,9577,Low,0.047734768333808304,Monday,3,0.018383160563313388
Post_2515,2023-03-19,TikTok,1,Live Stream,USA,4368330,103328,93696,45312,High,0.05547566232404603,Sunday,3,0.02011569638740663
Post_2516,2022-07-28,Instagram,1,Live Stream,USA,213212,31125,57224,27244,High,0.5421505356171322,Thursday,7,0.191304429394218
Post_2517,2023-03-22,TikTok,1,Shorts,UK,2875732,138204,72909,42115,Medium,0.08805688429937143,Wednesday,3,0.032293760336498674
Post_2518,2022-06-10,Twitter,1,Tweet,Japan,4413422,167555,58449,806,Low,0.05139096148068324,Friday,6,0.020519859646324325
Post_2519,2022-06-04,TikTok,1,Reel,Canada,4657315,76313,37855,4252,Medium,0.025426667511216226,Saturday,6,0.009988072526767032
Post_2520,2022-05-24,TikTok,1,Tweet,Japan,1677563,50282,14469,12725,High,0.046183660464614446,Tuesday,5,0.0169563825620856
Post_2521,2023-12-15,TikTok,1,Post,India,3295972,316535,22109,19848,Medium,0.10876670068799128,Friday,12,0.04230230111178129
Post_2522,2022-03-22,YouTube,1,Post,Australia,1917861,499874,92567,19082,Low,0.3188567888913743,Tuesday,3,0.12555279032213493
Post_2523,2022-07-01,YouTube,1,Reel,Canada,842705,231984,87290,43282,Low,0.43022884639345915,Friday,7,0.16181937926083267
Post_2524,2022-12-13,YouTube,1,Video,USA,1197159,216342,10156,7638,Medium,0.19557636036650103,Tuesday,12,0.07695452316693105
Post_2525,2022-11-29,Twitter,1,Live Stream,Canada,3357438,35821,87391,33823,Low,0.046772270999494256,Tuesday,11,0.016694098297570945
Post_2526,2022-09-03,TikTok,1,Tweet,Canada,2248921,5928,68590,38086,High,0.05007023368095189,Saturday,9,0.01664104697319292
Post_2527,2022-10-08,YouTube,1,Tweet,UK,636012,204341,36007,14775,Medium,0.4011292239769061,Saturday,10,0.15580555083866343
Post_2528,2023-06-25,YouTube,1,Live Stream,Canada,580413,148546,85714,30266,Medium,0.45575478150902893,Sunday,6,0.17187278713605655
Post_2529,2022-11-29,Twitter,1,Post,Brazil,1619478,202449,22506,49206,Low,0.16928973409950615,Tuesday,11,0.061639120753724345
